,AWND,AWND_ATTRIBUTES,DATE,ELEVATION,FMTM,FMTM_ATTRIBUTES,LATITUDE,LONGITUDE,NAME,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,STATION,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT22,WT22_ATTRIBUTES
5602,18.34,",,W",2014-02-16,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.03,",,W,2400",   86,",,W",0.4,",,W,",16.1,",,W,",USW00014753,,,30,",,W",18,",,W",  549,",,W",  310,",,W",  300,",,W",33.1,",,W",45.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5603,14.99,",,W",2014-02-17,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   99,",,W",0.0,",,W,",15.0,",,W,",USW00014753,,,27,",,W",9,",,W",  635,",,W",  310,",,W",  310,",,W",30.0,",,W",38.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5604,12.08,",,W",2014-02-18,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.32,",,W,2400",    0,",,W",4.0,",,W,",15.0,",,W,",USW00014753,,,32,",,W",12,",,W",    0,",,W",  120,",,W",  120,",,W",19.9,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5605,10.07,",,W",2014-02-19,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.25,",,W,2400",   26,",,W",0.1,",,W,",18.9,",,W,",USW00014753,,,35,",,W",20,",,W",  168,",,W",  270,",,W",  270,",,W",16.1,",,W",21.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5606,10.96,",,W",2014-02-20,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.13,",,W,2400",   75,",,W",0.0,",,W,",18.9,",,W,",USW00014753,,,48,",,W",30,",,W",  487,",,W",  290,",,W",  290,",,W",19.9,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5607,13.42,",,W",2014-02-21,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.22,",,W,2400",    0,",,W",0.0,",,W,",13.0,",,W,",USW00014753,,,49,",,W",33,",,W",    0,",,W",  180,",,W",  180,",,W",29.1,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5608,17.00,",,W",2014-02-22,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",  100,",,W",0.0,",,W,",9.8,",,W,",USW00014753,,,50,",,W",33,",,W",  655,",,W",  200,",,W",  200,",,W",29.1,",,W",38.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5609,8.95,",,W",2014-02-23,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   44,",,W",0.0,",,W,",7.1,",,W,",USW00014753,,,50,",,W",36,",,W",  290,",,W",  220,",,W",  220,",,W",21.0,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5610,17.22,",,W",2014-02-24,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   75,",,W",0.0,",,W,",7.1,",,W,",USW00014753,,,40,",,W",20,",,W",  495,",,W",  300,",,W",  300,",,W",32.0,",,W",48.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5611,14.54,",,W",2014-02-25,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   65,",,W",0.0,",,W,",5.9,",,W,",USW00014753,,,27,",,W",16,",,W",  431,",,W",  270,",,W",  270,",,W",29.1,",,W",36.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5612,10.96,",,W",2014-02-26,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   27,",,W",0.0,"T,,W,",5.9,",,W,",USW00014753,,,29,",,W",9,",,W",  180,",,W",  240,",,W",  240,",,W",21.9,",,W",30.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5613,11.41,",,W",2014-02-27,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.07,",,W,2400",   34,",,W",1.0,",,W,",5.9,",,W,",USW00014753,,,27,",,W",7,",,W",  222,",,W",  290,",,W",  290,",,W",32.0,",,W",44.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5614,12.08,",,W",2014-02-28,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",  100,",,W",0.0,",,W,",7.1,",,W,",USW00014753,,,23,",,W",5,",,W",  672,",,W",  270,",,W",  270,",,W",28.0,",,W",36.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5615,10.51,",,W",2014-03-01,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   68,",,W",0.0,",,W,",7.1,",,W,",USW00014753,,,34,",,W",12,",,W",  458,",,W",  210,",,W",  210,",,W",21.9,",,W",28.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5616,8.05,",,W",2014-03-02,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",    2,",,W",0.0,"T,,W,",7.1,",,W,",USW00014753,,,37,",,W",28,",,W",   14,",,W",  220,",,W",  220,",,W",17.0,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617,10.29,",,W",2014-03-03,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",    0,",,W",0.0,",,W,",7.1,",,W,",USW00014753,,,28,",,W",11,",,W",    0,",,W",  330,",,W",  330,",,W",21.9,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5618,7.61,",,W",2014-03-04,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   65,",,W",0.0,",,W,",7.1,",,W,",USW00014753,,,29,",,W",6,",,W",  444,",,W",  230,",,W",  230,",,W",12.1,",,W",17.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5619,7.61,",,W",2014-03-05,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.02,",,W,2400",    0,",,W",0.3,",,W,",7.1,",,W,",USW00014753,,,27,",,W",16,",,W",    0,",,W",   40,",,W",   40,",,W",14.1,",,W",21.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5620,7.38,",,W",2014-03-06,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",  100,",,W",0.0,",,W,",7.1,",,W,",USW00014753,,,26,",,W",7,",,W",  689,",,W",  360,",,W",  330,",,W",16.1,",,W",23.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5621,5.82,",,W",2014-03-07,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   65,",,W",0.0,",,W,",7.1,",,W,",USW00014753,,,35,",,W",16,",,W",  449,",,W",  130,",,W",  130,",,W",11.0,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5622,10.29,",,W",2014-03-08,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   97,",,W",0.0,",,W,",7.1,",,W,",USW00014753,,,52,",,W",27,",,W",  673,",,W",  320,",,W",  320,",,W",21.0,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5623,11.41,",,W",2014-03-09,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   96,",,W",0.0,",,W,",7.1,",,W,",USW00014753,,,40,",,W",25,",,W",  669,",,W",  320,",,W",  320,",,W",21.0,",,W",28.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5624,8.50,",,W",2014-03-10,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.03,",,W,2400",   28,",,W",0.8,",,W,",7.9,",,W,",USW00014753,,,42,",,W",26,",,W",  196,",,W",  180,",,W",  180,",,W",15.0,",,W",21.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5625,14.32,",,W",2014-03-11,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   64,",,W",0.0,",,W,",5.9,",,W,",USW00014753,,,56,",,W",34,",,W",  450,",,W",  270,",,W",  270,",,W",28.0,",,W",33.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5626,9.40,",,W",2014-03-12,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.50,",,W,2400",   17,",,W",0.0,"T,,W,",3.9,",,W,",USW00014753,,,53,",,W",34,",,W",  120,",,W",  330,",,W",  330,",,W",21.0,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5627,19.01,",,W",2014-03-13,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.14,",,W,2400",    1,",,W",1.4,",,W,",3.1,",,W,",USW00014753,,,33,",,W",12,",,W",    7,",,W",  310,",,W",  310,",,W",31.1,",,W",42.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5628,16.33,",,W",2014-03-14,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   70,",,W",0.0,",,W,",3.1,",,W,",USW00014753,,,37,",,W",10,",,W",  498,",,W",  210,",,W",  210,",,W",29.1,",,W",38.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5629,18.34,",,W",2014-03-15,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.01,",,W,2400",   63,",,W",0.0,",,W,",2.0,",,W,",USW00014753,,,54,",,W",35,",,W",  450,",,W",  290,",,W",  290,",,W",38.0,",,W",50.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5630,15.21,",,W",2014-03-16,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   71,",,W",0.0,",,W,",1.2,",,W,",USW00014753,,,34,",,W",21,",,W",  509,",,W",  270,",,W",  270,",,W",25.9,",,W",36.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5631,7.38,",,W",2014-03-17,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   78,",,W",0.0,",,W,",0.0,"T,,W,",USW00014753,,,30,",,W",13,",,W",  562,",,W",  360,",,W",  360,",,W",21.0,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5632,8.50,",,W",2014-03-18,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   97,",,W",0.0,",,W,",0.0,"T,,W,",USW00014753,,,35,",,W",16,",,W",  701,",,W",   90,",,W",   60,",,W",11.0,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5633,9.40,",,W",2014-03-19,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   59,",,W",0.0,",,W,",0.0,"T,,W,",USW00014753,,,44,",,W",23,",,W",  428,",,W",   90,",,W",   90,",,W",23.9,",,W",30.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5634,14.32,",,W",2014-03-20,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.30,",,W,2400",   26,",,W",0.0,",,W,",0.0,"T,,W,",USW00014753,,,51,",,W",35,",,W",  190,",,W",  270,",,W",  270,",,W",28.0,",,W",36.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5635,18.79,",,W",2014-03-21,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   33,",,W",0.0,",,W,",0.0,"T,,W,",USW00014753,,,42,",,W",29,",,W",  242,",,W",  270,",,W",  270,",,W",33.1,",,W",40.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5636,17.45,",,W",2014-03-22,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   55,",,W",0.0,",,W,",0.0,"T,,W,",USW00014753,,,55,",,W",26,",,W",  404,",,W",  290,",,W",  290,",,W",38.9,",,W",52.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5637,11.86,",,W",2014-03-23,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",    7,",,W",0.0,",,W,",0.0,"T,,W,",USW00014753,,,43,",,W",20,",,W",   52,",,W",  360,",,W",  330,",,W",21.0,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5638,11.63,",,W",2014-03-24,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   98,",,W",0.0,",,W,",0.0,"T,,W,",USW00014753,,,32,",,W",13,",,W",  725,",,W",  360,",,W",  360,",,W",27.1,",,W",36.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5639,8.28,",,W",2014-03-25,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   74,",,W",0.0,",,W,",0.0,"T,,W,",USW00014753,,,38,",,W",17,",,W",  550,",,W",  200,",,W",  200,",,W",16.1,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5640,26.62,",,W",2014-03-26,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",    3,",,W",0.1,",,W,",0.0,"T,,W,",USW00014753,,,32,",,W",20,",,W",   22,",,W",  310,",,W",  310,",,W",40.0,",,W",53.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5641,14.99,",,W",2014-03-27,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   88,",,W",0.0,",,W,",0.0,"T,,W,",USW00014753,,,45,",,W",17,",,W",  659,",,W",  310,",,W",  310,",,W",25.9,",,W",35.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5642,19.69,",,W",2014-03-28,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.06,",,W,2400",    5,",,W",0.0,",,W,",0.0,"T,,W,",USW00014753,,,57,",,W",33,",,W",   38,",,W",  230,",,W",  230,",,W",35.1,",,W",45.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5643,13.65,",,W",2014-03-29,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.86,",,W,2400",   26,",,W",0.0,",,W,",0.0,"T,,W,",USW00014753,,,53,",,W",37,",,W",  196,",,W",   70,",,W",   70,",,W",27.1,",,W",38.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5644,18.34,",,W",2014-03-30,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,2.41,",,W,2400",    0,",,W",0.0,"T,,W,",0.0,",,W,",USW00014753,,,42,",,W",33,",,W",    0,",,W",   20,",,W",   20,",,W",25.9,",,W",40.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5645,13.65,",,W",2014-03-31,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.70,",,W,2400",    0,",,W",0.4,",,W,",0.0,"T,,W,",USW00014753,,,37,",,W",31,",,W",    0,",,W",  360,",,W",  360,",,W",23.9,",,W",33.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5646,10.51,",,W",2014-04-01,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   91,",,W",0.0,",,W,",0.0,"T,,W,",USW00014753,,,48,",,W",31,",,W",  694,",,W",  330,",,W",   30,",,W",17.0,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5647,8.50,",,W",2014-04-02,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   59,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,56,",,W",34,",,W",  452,",,W",  250,",,W",  250,",,W",16.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5648,10.51,",,W",2014-04-03,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   92,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,55,",,W",36,",,W",  707,",,W",  310,",,W",  330,",,W",18.1,",,W",23.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5649,10.29,",,W",2014-04-04,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.31,",,W,2400",   33,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,47,",,W",35,",,W",  255,",,W",  120,",,W",  120,",,W",19.0,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5650,15.43,",,W",2014-04-05,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.19,",,W,2400",   24,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,51,",,W",33,",,W",  186,",,W",  300,",,W",  300,",,W",32.0,",,W",38.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5651,11.63,",,W",2014-04-06,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   97,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,58,",,W",29,",,W",  755,",,W",  270,",,W",  270,",,W",19.9,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5652,10.51,",,W",2014-04-07,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.05,",,W,2400",   24,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,59,",,W",44,",,W",  187,",,W",  160,",,W",  160,",,W",21.0,",,W",57.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5653,17.00,",,W",2014-04-08,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.61,",,W,2400",    2,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,62,",,W",41,",,W",   16,",,W",  270,",,W",  270,",,W",33.1,",,W",45.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5654,13.87,",,W",2014-04-09,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   90,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,60,",,W",36,",,W",  707,",,W",  310,",,W",  310,",,W",25.9,",,W",35.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5655,17.22,",,W",2014-04-10,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   94,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,57,",,W",33,",,W",  742,",,W",  180,",,W",  180,",,W",32.0,",,W",38.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5656,12.53,",,W",2014-04-11,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   14,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,70,",,W",45,",,W",  111,",,W",  180,",,W",  180,",,W",25.1,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5657,9.84,",,W",2014-04-12,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.01,",,W,2400",   88,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,68,",,W",44,",,W",  699,",,W",  270,",,W",  270,",,W",19.9,",,W",28.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5658,14.76,",,W",2014-04-13,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.04,",,W,2400",   27,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,65,",,W",45,",,W",  215,",,W",  200,",,W",  180,",,W",25.9,",,W",35.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5659,27.51,",,W",2014-04-14,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   37,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,73,",,W",55,",,W",  296,",,W",  220,",,W",  220,",,W",42.9,",,W",55.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5660,28.63,",,W",2014-04-15,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,1.22,",,W,2400",    0,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,66,",,W",38,",,W",    0,",,W",  180,",,W",  180,",,W",47.0,",,W",62.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5661,14.76,",,W",2014-04-16,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.43,",,W,2400",   94,",,W",0.8,",,W,",1.2,",,W,",USW00014753,,,43,",,W",28,",,W",  757,",,W",  340,",,W",  340,",,W",30.0,",,W",38.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5662,12.53,",,W",2014-04-17,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   70,",,W",0.0,"T,,W,",0.0,",,W,",USW00014753,,,39,",,W",29,",,W",  566,",,W",   30,",,W",   40,",,W",23.9,",,W",35.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5663,8.72,",,W",2014-04-18,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",    2,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,42,",,W",28,",,W",   16,",,W",   90,",,W",   90,",,W",18.1,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664,12.75,",,W",2014-04-19,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   90,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,62,",,W",35,",,W",  732,",,W",  310,",,W",  310,",,W",23.9,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5665,9.62,",,W",2014-04-20,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   96,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,52,",,W",36,",,W",  783,",,W",   90,",,W",   90,",,W",17.0,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5666,12.08,",,W",2014-04-21,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   95,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,67,",,W",36,",,W",  778,",,W",  180,",,W",  210,",,W",21.0,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5667,14.76,",,W",2014-04-22,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.07,",,W,2400",   52,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,72,",,W",44,",,W",  427,",,W",  180,",,W",  180,",,W",23.9,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,16.33,",,W",2014-04-23,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.27,",,W,2400",    0,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,52,",,W",43,",,W",    0,",,W",  310,",,W",  310,",,W",34.0,",,W",47.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5669,23.49,",,W",2014-04-24,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   98,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,56,",,W",38,",,W",  810,",,W",  310,",,W",  310,",,W",42.9,",,W",52.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5670,10.74,",,W",2014-04-25,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   87,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,64,",,W",39,",,W",  721,",,W",  180,",,W",  180,",,W",19.0,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5671,7.38,",,W",2014-04-26,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.28,",,W,2400",    0,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,44,",,W",39,",,W",    0,",,W",  180,",,W",   90,",,W",14.1,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5672,6.26,",,W",2014-04-27,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.15,",,W,2400",    1,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,46,",,W",38,",,W",    6,",,W",  310,",,W",  330,",,W",15.0,",,W",21.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,11.63,",,W",2014-04-28,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",   39,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,56,",,W",36,",,W",  326,",,W",   70,",,W",   50,",,W",21.9,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,15.43,",,W",2014-04-29,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.00,",,W,2400",    0,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,42,",,W",38,",,W",    0,",,W",   50,",,W",   80,",,W",21.0,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,12.08,",,W",2014-04-30,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.37,",,W,2400",    0,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,44,",,W",38,",,W",    0,",,W",   90,",,W",  110,",,W",19.0,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676,11.63,",,W",2014-05-01,190.5,,,42.2123,-71.1137,"BLUE HILL LCD, MA US",,,0.49,",,W,2400",   11,",,W",0.0,",,W,",0.0,",,W,",USW00014753,,,64,",,W",43,",,W",   93,",,W",  180,",,W",  160,",,W",25.1,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
