,DAPR,DAPR_ATTRIBUTES,DATE,ELEVATION,LATITUDE,LONGITUDE,MDPR,MDPR_ATTRIBUTES,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,STATION,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES
21492,,,2002-08-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.10,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21493,,,2002-08-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21494,,,2002-08-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.18,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21495,,,2002-08-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21496,,,2002-08-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.30,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21497,,,2002-08-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21498,,,2002-08-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21499,,,2002-08-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21500,,,2002-08-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21501,,,2002-08-29,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",1.30,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21502,,,2002-08-30,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.04,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21503,,,2002-08-31,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21504,,,2002-09-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21505,,,2002-09-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.10,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21506,,,2002-09-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.08,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21507,,,2002-09-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21508,,,2002-09-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21509,,,2002-09-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21510,,,2002-09-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21511,,,2002-09-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21512,,,2002-09-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21513,,,2002-09-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21514,,,2002-09-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21515,,,2002-09-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21516,,,2002-09-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21517,,,2002-09-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21518,,,2002-09-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.25,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21519,,,2002-09-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.60,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21520,,,2002-09-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21521,,,2002-09-18,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21522,,,2002-09-19,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21523,,,2002-09-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21524,,,2002-09-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21525,,,2002-09-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21526,,,2002-09-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.73,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21527,,,2002-09-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21528,,,2002-09-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21529,,,2002-09-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.26,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21530,,,2002-09-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.76,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21531,,,2002-09-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.50,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21532,,,2002-09-29,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21533,,,2002-09-30,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21534,,,2002-10-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21535,,,2002-10-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21536,,,2002-10-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21537,,,2002-10-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.12,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21538,,,2002-10-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.10,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21539,,,2002-10-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21540,,,2002-10-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.01,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21541,,,2002-10-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21542,,,2002-10-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21543,,,2002-10-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21544,,,2002-10-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.25,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21545,,,2002-10-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.90,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21546,,,2002-10-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.51,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21547,,,2002-10-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21548,,,2002-10-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21549,,,2002-10-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",1.01,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21550,,,2002-10-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21551,,,2002-10-18,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21552,,,2002-10-19,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21553,,,2002-10-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21554,,,2002-10-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21555,,,2002-10-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21556,,,2002-10-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.30,",,0,2400",2.0,",,0,",,,USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21557,,,2002-10-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",,,USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21558,,,2002-10-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21559,,,2002-10-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.60,",,0,2400",0.2,",,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21560,,,2002-10-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21561,,,2002-10-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21562,,,2002-10-29,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21563,,,2002-10-30,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21564,,,2002-10-31,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21565,,,2002-11-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,2400",0.0,"T,,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21566,,,2002-11-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,",,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21567,,,2002-11-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.01,",,0,2400",0.2,",,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21568,,,2002-11-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.03,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21569,,,2002-11-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,2400",0.0,"T,,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21570,,,2002-11-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.67,",,0,2400",3.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21571,,,2002-11-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,2400",0.0,"T,,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21572,,,2002-11-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21573,,,2002-11-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21574,,,2002-11-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.03,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21575,,,2002-11-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.10,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21576,,,2002-11-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.90,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21577,,,2002-11-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.33,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21578,,,2002-11-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21579,,,2002-11-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21580,,,2002-11-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.30,",,0,2400",1.0,",,0,",1.0,",,0,",USC00190190,,,,,,,,,,,,,    1,",,0",,,,,,,,,,,,,,,,
21581,,,2002-11-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.99,",,0,2400",0.0,"T,,0,",1.0,",,0,",USC00190190,,,,,,,,,,,,,    1,",,0",,,    1,",,0",,,,,,,,,,,,
21582,,,2002-11-18,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.33,",,0,2400",1.5,",,0,",2.0,",,0,",USC00190190,,,,,,,,,    1,",,0",,,,,,,    1,",,0",,,,,,,,,,,,
21583,,,2002-11-19,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,2400",0.0,"P,,0,",2.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21584,,,2002-11-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",1.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21585,,,2002-11-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.35,",,0,2400",0.0,"P,,0,",1.0,",,0,",USC00190190,,,,,,,,,    1,",,0",,,,,,,,,,,,,,,,,,,,
21586,,,2002-11-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.55,",,0,2400",0.0,"P,,0,",0.0,"T,,0,",USC00190190,,,,,,,,,    1,",,0",,,,,,,,,,,,,,,,,,,,
21587,,,2002-11-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.05,",,0,2400",0.2,",,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21588,,,2002-11-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21589,,,2002-11-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.05,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21590,,,2002-11-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",0.0,"P,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21591,,,2002-11-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.26,",,0,2400",4.0,",,0,",4.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21592,,,2002-11-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",3.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21593,,,2002-11-29,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.04,",,0,2400",0.4,",,0,",3.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21594,,,2002-11-30,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.01,",,0,2400",0.0,"T,,0,",2.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595,,,2002-12-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,2400",0.0,"T,,0,",2.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21596,,,2002-12-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.12,",,0,2400",2.2,",,0,",4.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21597,,,2002-12-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,0,2400",0.3,",,0,",3.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21598,,,2002-12-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",3.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21599,,,2002-12-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.12,",,0,2400",2.4,",,0,",5.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21600,,,2002-12-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.07,",,0,2400",3.8,",,0,",5.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21601,,,2002-12-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",5.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21602,,,2002-12-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",4.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21603,,,2002-12-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",4.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21604,,,2002-12-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",4.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21605,,,2002-12-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.25,",,0,2400",1.5,",,0,",5.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21606,,,2002-12-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.63,",,0,2400",4.0,",,0,",9.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21607,,,2002-12-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.30,",,0,2400",0.0,"P,,0,",6.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21608,,,2002-12-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",1.25,",,0,2400",0.7,",,0,",5.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21609,,,2002-12-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",5.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21610,,,2002-12-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.23,",,0,2400",2.7,",,0,",7.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21611,,,2002-12-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,2400",0.0,"P,,0,",7.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
